ID,Task,Subject Name,Experiment,Objects,Trial,Annotation file
1120,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 8 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Bowl,Trial 3,Trial 3.xml
1121,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 18 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Bowl,Trial 4,Trial 4.xml
1122,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 17 to experimenter_hand 24 \n,BBM15,Expt 2 (Passing),Bowl,Trial 5,Trial 5.xml
1123,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 19 to experimenter_hand 26 \n,BBM15,Expt 2 (Passing),Bowl,Trial 6,Trial 6.xml
1124,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 6 to experimenter_hand 17 \n,BBM15,Expt 2 (Passing),Bowl,Trial 7,Trial 7.xml
1125,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 20 to experimenter_hand 11 \n,BBM15,Expt 2 (Passing),Bowl,Trial 8,Trial 8.xml
1126,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 24 to experimenter_hand 9 \n,BBM15,Expt 2 (Passing),Bowl,Trial 9,Trial 9.xml
1127,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 21 to experimenter_hand 27 \n,BBM15,Expt 2 (Passing),Bowl,Trial 10,Trial 10.xml
1128,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 4 to experimenter_hand 8 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 1,Trial 1.xml
1129,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 15 to experimenter_hand 30 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 2,Trial 2.xml
1130,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 1 to experimenter_hand 32 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 3,Trial 3.xml
1131,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 15 to experimenter_hand 9 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 4,Trial 4.xml
1132,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 12 to experimenter_hand 16 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 5,Trial 5.xml
1133,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 7 to experimenter_hand 20 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 6,Trial 6.xml
1134,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 11 to experimenter_hand 21 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 7,Trial 7.xml
1135,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 32 to experimenter_hand 5 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 8,Trial 8.xml
1136,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 30 to experimenter_hand 18 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 9,Trial 9.xml
1137,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 1 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Extra-large clamp,Trial 10,Trial 10.xml
1138,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 3 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 1,Trial 1.xml
1139,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 23 to experimenter_hand 26 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 2,Trial 2.xml
1140,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 8 to experimenter_hand 19 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 3,Trial 3.xml
1141,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 24 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 4,Trial 4.xml
1142,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 2 to experimenter_hand 3 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 5,Trial 5.xml
1143,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 29 to experimenter_hand 24 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 6,Trial 6.xml
1144,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 27 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 7,Trial 7.xml
1145,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 13 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 8,Trial 8.xml
1146,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 27 to experimenter_hand 25 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 9,Trial 9.xml
1147,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 13 to experimenter_hand 6 \n,BBM15,Expt 2 (Passing),Master chef can,Trial 10,Trial 10.xml
1148,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 21 to experimenter_hand 25 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 1,Trial 1.xml
1149,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 11 to experimenter_hand 7 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 2,Trial 2.xml
1150,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 23 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 3,Trial 3.xml
1151,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 11 to experimenter_hand 16 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 4,Trial 4.xml
1152,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 17 to experimenter_hand 19 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 5,Trial 5.xml
1153,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 18 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 6,Trial 6.xml
1154,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 9 to experimenter_hand 23 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 7,Trial 7.xml
1155,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 24 to experimenter_hand 15 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 8,Trial 8.xml
1156,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 19 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 9,Trial 9.xml
1157,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 17 to experimenter_hand 18 \n,BBM15,Expt 2 (Passing),Mustard bottle,Trial 10,Trial 10.xml
1158,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 23 to experimenter_hand 26 \n,BBM15,Expt 2 (Passing),Power drill,Trial 2,Trial 2.xml
1159,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 30 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Power drill,Trial 3,Trial 3.xml
1160,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 26 to experimenter_hand 15 \n,BBM15,Expt 2 (Passing),Power drill,Trial 4,Trial 4.xml
1161,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 2 to experimenter_hand 16 \n,BBM15,Expt 2 (Passing),Power drill,Trial 5,Trial 5.xml
1162,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 16 to experimenter_hand 31 \n,BBM15,Expt 2 (Passing),Power drill,Trial 6,Trial 6.xml
1163,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 21 to experimenter_hand 32 \n,BBM15,Expt 2 (Passing),Power drill,Trial 7,Trial 7.xml
1164,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 16 to experimenter_hand 14 \n,BBM15,Expt 2 (Passing),Power drill,Trial 8,Trial 8.xml
1165,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 11 to experimenter_hand 6 \n,BBM15,Expt 2 (Passing),Power drill,Trial 9,Trial 9.xml
1166,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 6 to experimenter_hand 30 \n,BBM15,Expt 2 (Passing),Power drill,Trial 10,Trial 10.xml
1167,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 6 to experimenter_hand 13 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 1,Trial 1.xml
1168,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 28 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 2,Trial 2.xml
1169,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 14 to experimenter_hand 9 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 3,Trial 3.xml
1170,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 3 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 4,Trial 4.xml
1171,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 2 to experimenter_hand 19 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 5,Trial 5.xml
1172,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 11 to experimenter_hand 4 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 6,Trial 6.xml
1173,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 30 to experimenter_hand 14 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 7,Trial 7.xml
1174,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 30 to experimenter_hand 10 \n,BBM15,Expt 2 (Passing),Tomato soup can,Trial 8,Trial 8.xml
